Date,Close,Volume,return_5d,return_10d,return_20d,rsi_14,macd_hist,hist_vol_20d,bb_width,bb_position,atr_14,volume_ratio_20d,obv_change_20d,excess_return_5d,excess_return_20d,future_return,label,inst_net,foreign_net,foreign_net_3d,foreign_net_5d,inst_net_3d,inst_net_5d,foreign_net_ratio_5d,inst_net_ratio_5d,smart_money_aligned
2015-03-19,22568.73046875,13225800,0.01589526859064372,0.03375552151012595,0.06986932717019734,67.82329384315143,82.30904508080482,0.27860993255905564,0.12544659494717245,0.7451023926031807,540.6415881572804,1.0743306553183056,0.5414765034699744,-0.018256965002055647,0.02918971600388298,0.004081542579568165,0.0,4350461000.0,-30389260000.0,179919760000.0,194933983000.0,45342059000.0,25339858000.0,0.03605182090824996,0.004686448244667965,1
2015-03-20,22476.607421875,12704950,0.004804331162518993,0.015256429371094615,0.06318059058141023,57.97656278617131,46.584715569496495,0.279895296044925,0.12280465320391844,0.6906953518736162,490.19647501020285,1.0036510369422846,0.23717654231862761,-0.02110472778117689,0.02454078791031966,0.014344166673980308,1.0,30540705000.0,-40837797000.0,121268781000.0,171078138000.0,59717207000.0,56759984000.0,0.030707817086607282,0.010188182002020362,1
2015-03-23,22522.66796875,8122900,-0.002040987642782155,0.03309872208345466,0.07315306810632172,59.607720080000526,21.11816217287486,0.2772115734131794,0.11691187963576082,0.6876930265248058,473.7469599324104,0.6604097835023572,0.7241806063715364,-0.02682801891333042,0.038505487766886226,-0.03135651703674236,0.0,22756099000.0,-38902800000.0,-21505716000.0,108692703000.0,50395615000.0,80233225000.0,0.02000615209089372,0.014767855226609795,0
2015-03-24,22660.845703125,9113150,-0.014027961594999638,0.0387052300287869,0.07973691775478509,57.959084699418085,9.246554069674403,0.27698692635790273,0.10993833451355506,0.7212537884874335,466.0705180809829,0.7462282337474587,0.8882285436552404,-0.019673512749748934,0.04671766783007025,-0.03726295864295803,0.0,41321420000.0,-36694737000.0,-110129857000.0,41528184000.0,57647265000.0,113014011000.0,0.00767408350360245,0.02088410505720755,0
2015-03-25,22799.015625,9369050,-0.011976209077081856,0.007462392867918721,0.07686698767918587,63.179807857621526,6.496750269599147,0.27653473744464296,0.10491864600147557,0.7553713850792879,455.10417739893063,0.7640705275169737,0.7874331258017082,-0.019055559205281458,0.05057164604580433,-0.03838356165322376,0.0,11256938000.0,9574256000.0,-116435334000.0,-97103253000.0,94618224000.0,114473134000.0,-0.017824327987191378,0.021012753158101808,0
2015-03-26,21816.435546875,21005950,-0.03333350641573185,-0.017968082862634183,0.033454457980695684,46.28974407269337,-61.92998818462871,0.3225373845872327,0.09565063213426467,0.3011612947104784,478.13320570473115,1.6279438789695322,0.6728747902347845,-0.025811041540544588,0.018663228732964443,0.014074645378721495,1.0,160845577000.0,-258558373000.0,-66023281000.0,-137250338000.0,75334457000.0,110225623000.0,-0.02393871474674262,0.01922516028178373,0
2015-03-27,21816.435546875,16065800,-0.029371508902962695,-0.024708288195956385,0.047162759904838536,50.19160281530872,-105.08759813688636,0.3178114910653996,0.07733900213654474,0.22612321523791157,490.1958700523358,1.2305128240969365,1.182102582161547,-0.020810936025025262,0.03004119722783849,0.0014075182531088082,0.0,57681812000.0,-78719754000.0,-285678854000.0,-365419451000.0,213423935000.0,266720739000.0,-0.06286389129464222,0.045884540345726255,0
2015-03-30,21923.908203125,8955500,-0.026584761914342225,-0.02857149038657092,0.0035137604254418253,51.31088943989053,-123.04644492086811,0.26754317717177906,0.07664145425718033,0.28433552043667826,489.0990536404648,0.7214219960201157,0.5836406863326105,-0.02336863747705309,-0.01312777256651021,0.004201499130381814,0.0,10931970000.0,-13582893000.0,-327703871000.0,-403301408000.0,229784327000.0,293861846000.0,-0.07289260248435031,0.053112521555579016,0
2015-03-31,22123.494140625,9842650,-0.023712776192898133,-0.03740809587415295,0.016219894522329303,42.73126444833625,-118.1108605544706,0.2688961329397166,0.0737653588015801,0.386652504539103,448.5234877963425,0.8055616256505573,1.2060695846478686,-0.023546238122325147,-0.0035914478101253255,-0.004857851818834025,0.0,-20140797000.0,32825031000.0,-350861020000.0,-377981501000.0,229459359000.0,282037717000.0,-0.0693384510134082,0.05173813631725323,0
2015-04-01,21847.142578125,7266050,-0.041750620400963,-0.05322681531902507,-0.00974265805980068,44.49547334132418,-129.1882426006502,0.26869262908493785,0.07550768137309372,0.23147047474389207,441.943272613379,0.6054276053007464,0.6793918331467603,-0.034721035167884495,-0.024835518215138297,0.03302893676116292,1.0,18123691000.0,-17385485000.0,-59477616000.0,-308461733000.0,48472985000.0,220575500000.0,-0.057613240089218885,0.04119820347148053,0
2015-04-02,22016.021484375,6903400,0.009148421018234876,-0.02449003434820196,0.00843881328069962,44.74883298363505,-121.01353258711003,0.2673837227943359,0.07389037146401106,0.32256913598904285,425.4935842607478,0.5817844105054755,1.1161291544899514,0.0059297834961240525,-0.006918596887167894,0.01952581939839093,1.0,9060488000.0,-7778888000.0,1856653000.0,-335421474000.0,8914864000.0,227442253000.0,-0.06333406439084227,0.042945498166585,1
2015-04-03,22016.021484375,6270150,0.009148421018234876,-0.020491790814112898,-0.0055479930022611645,41.26201990621833,-111.7021589981868,0.26257669369706604,0.0745494116803146,0.3277829912526464,412.33396929729,0.5408686816059016,0.7312650884868306,-0.003536000458065569,-0.02168364706274495,0.03138099979214348,1.0,43409913000.0,-40777976000.0,7660658000.0,-84641989000.0,7043382000.0,75657164000.0,-0.016358010361562692,0.014621592512889175,1
2015-04-06,22568.73046875,10582600,0.02941183021068694,0.0020451617927286225,0.03521157611797654,43.72099187950136,-66.63927632166155,0.2707322385611286,0.07200405209703928,0.6417321952564424,429.8805079357153,0.9020947665785252,1.1565114332904471,0.021338090612917027,0.008309944828253535,0.008843298985131254,1.0,32939614000.0,22846110000.0,-65942349000.0,-46700211000.0,70594092000.0,61385265000.0,-0.00890747028967391,0.011708457253250093,0
2015-04-07,22445.90234375,9526050,0.014573114042278235,-0.009485231142338124,0.02885287083320831,40.55299431106692,-44.48962689561941,0.27195986894109747,0.06850389464941938,0.5480836992894186,433.1704087327744,0.8151363331037227,0.6798079573304727,0.011633421870248961,-0.0025160077537071945,0.019152211628270743,1.0,5965632000.0,352757000.0,-25710754000.0,-10271208000.0,85410015000.0,83392909000.0,-0.0019641608913363454,0.015947208008305427,0
2015-04-08,22706.90625,7773400,0.03935359824748241,-0.0040400592953231396,0.003392185062924158,52.23879463443717,-13.266004999573795,0.24069133247593874,0.06904486500688295,0.7141542737595674,416.72089658493496,0.7054102033292686,0.36602188732408725,0.024164631629918,-0.03620235634190738,0.0,0.0,19121910000.0,-1221301000.0,-17579109000.0,-42743482000.0,82315159000.0,109499338000.0,-0.008673369022508176,0.02221925125787254,0
2015-04-09,22768.3125,9107550,0.03417016176873333,0.04363118581308978,0.024879134188370955,54.77387288040786,9.30059297770353,0.23049921675155077,0.07031915580295536,0.7314504427593037,415.62426316677295,0.8659502985765025,0.8766372377071905,0.019483545886940234,-0.019919709253642726,-0.0060686041181137185,0.0,-15733999000.0,29831994000.0,21977566000.0,-26579298000.0,58027156000.0,110497557000.0,-0.005643171874635341,0.02346023984073302,1
2015-04-10,22875.791015625,9960100,0.039051993651995076,0.048557678749759914,0.02264961343312777,55.66511940370528,28.17718414788021,0.22992633713759783,0.07268589604974263,0.7740490495148324,415.6242684718436,0.9445548995685533,0.7784722837134608,0.01835210565312484,-0.028700211421097466,-0.029530655744913203,0.0,295728000.0,23590176000.0,28963450000.0,11031584000.0,9353543000.0,85703070000.0,0.0023336032511220746,0.018129487368554027,1
2015-04-13,22706.90625,10293300,0.006122443681151113,0.035714346165862665,0.006122443681151113,50.731735469389854,26.05032796075966,0.22996752311624902,0.07331386000173254,0.6647438368351117,415.62427060166766,0.9700874848649134,0.4782984007061224,-0.019527037017629256,-0.05002825513981635,-0.0013524072384365482,0.0,-46506617000.0,24925819000.0,52200869000.0,75399736000.0,3683639000.0,42588885000.0,0.01584540824077051,0.008950141010364116,1
2015-04-14,22630.140625,9429750,0.008208103128511501,0.022900834793752267,-0.015363937703963493,47.26380439543191,16.689865570987962,0.22018840430856434,0.07024385332493145,0.6345431833330073,420.010811988349,0.9067832406051568,0.18534335066341323,-0.023393749546053444,-0.0556661851661272,-0.016282298428050512,0.0,-57216834000.0,51466091000.0,78347989000.0,77479445000.0,-61944888000.0,-36857346000.0,0.016634062928601697,-0.007912904032098397,0
2015-04-15,22200.25390625,13551050,-0.02231269809157732,0.016162815199391778,-0.03792429529928676,57.57560571307415,-19.287192969979117,0.22866854673014017,0.06513634988522035,0.38043071827277747,401.3687563947164,1.2963222933656162,-0.06402550948990704,-0.05178928234223901,-0.08303756502169701,-0.011064854445464012,0.0,-86253968000.0,22927867000.0,99982086000.0,128592779000.0,-103427723000.0,-100039812000.0,0.02752946725817366,-0.021416775890408656,0
2015-04-16,22676.197265625,10762350,-0.004045764672941821,0.02998615266243876,0.004761756405563311,64.28557520308846,-12.209122655485118,0.22989347523884587,0.06579770898232633,0.701223319433905,399.175790707826,1.0418250803341824,0.16655042231572703,-0.04340219832060688,-0.04529486439441199,-0.022342656418103624,0.0,-61960100000.0,101012562000.0,99319777000.0,152741947000.0,-189977419000.0,-205415690000.0,0.03308497857631336,-0.04449448128933846,0
2015-04-17,22261.669921875,10172300,-0.026845895441627965,0.011157712471998593,-0.00956271985205448,55.092524971730114,-35.31590874400956,0.23886369706624258,0.06585884729153867,0.42705023180441276,409.04549487990414,0.9969273257786856,0.2195820478026338,-0.05354436172781407,-0.06172152798216657,0.007586435309780981,1.0,-54021386000.0,21408113000.0,175406520000.0,223922515000.0,-205430902000.0,-251641791000.0,0.0491322807028317,-0.05521434551579286,0
2015-04-20,21954.611328125,12394900,-0.03313066578037238,-0.027211062734580738,-0.025221551967696487,47.53363765911785,-69.19178548108513,0.24331228786567494,0.06761178478750815,0.244371717867868,412.3355768064165,1.1898434832025047,-0.01325520391517132,-0.055899537791367915,-0.07929232564590893,0.014685393631267418,1.0,-115129825000.0,50613798000.0,145348542000.0,221740452000.0,-202235454000.0,-305958905000.0,0.04771978420524983,-0.06584406584629192,0
2015-04-21,22169.55078125,11852650,-0.020352937764831047,-0.012311893648461414,-0.021680343633743937,54.79444415722772,-74.57129222480853,0.24510584770365723,0.06661305381138075,0.40136777048878797,416.7221248058992,1.1230239257207597,0.01401314083497307,-0.03601319045845153,-0.07234242066666119,-0.02354572052567172,0.0,-104083725000.0,111360562000.0,173034473000.0,247428431000.0,-231111311000.0,-374582113000.0,0.05261103702387848,-0.07964789388138517,0
2015-04-22,22430.556640625,12655550,0.01037387839560533,-0.012170288912651817,-0.016161179519126767,56.000038446925146,-58.69801020385276,0.24808970915206568,0.06372146601927037,0.5934705757782951,438.6548157831585,1.1807144668088345,0.04162660938384066,-0.0009140383960133391,-0.06564195897737868,-0.04517466886732446,0.0,-49965328000.0,112091143000.0,183382473000.0,307322902000.0,-273234936000.0,-421449004000.0,0.06438452607750249,-0.08829408485923855,0
2015-04-23,22277.0234375,9245150,-0.01760320848549457,-0.021577754719415365,0.021111968068082243,53.617018742681815,-56.65712548430487,0.1932199405624959,0.06035961390127933,0.4675230247289742,449.6211590064319,0.912604372187488,0.1771139050478514,-0.03326282402588632,-0.053471653256126794,-0.058580361842831996,0.0,-69390791000.0,49603724000.0,274065503000.0,396486178000.0,-269178878000.0,-385160364000.0,0.08770030860324117,-0.0851951080739483,0
2015-04-24,21647.552734375,19089900,-0.02758630370745685,-0.05369162012413331,-0.007741081815915152,37.50007288309076,-93.63719228829805,0.21961375138865696,0.06308742301565705,0.027728862084044723,448.5241264071795,1.8566839635498642,-0.027587057341232568,-0.03519071183814271,-0.07705487358516949,-0.017730515330516505,0.0,-211035295000.0,73771547000.0,273055429000.0,345077340000.0,-223439844000.0,-392591055000.0,0.0752840344826972,-0.08564989669335712,0
2015-04-27,21417.263671875,16517150,-0.024475389166267347,-0.056795169008327595,-0.023109225168977066,36.43741794795332,-127.44802149158852,0.22164357158847192,0.0712023394957707,-0.04807867616613318,462.7803741133253,1.5494802904369689,-0.274381438760236,-0.029520354868233678,-0.08591586816449237,0.010752496958909452,1.0,-73860420000.0,-28535838000.0,235466414000.0,397440774000.0,-330391414000.0,-549604964000.0,0.08382907847941255,-0.11592388268605452,0
2015-04-28,20972.02734375,15697300,-0.054016585600499045,-0.07327012716033443,-0.05204723944399814,28.185448419149978,-170.92696694362903,0.22872065472414232,0.08879354079441203,-0.13703659197183152,480.3265121910187,1.4332119078395795,-0.47820257166863067,-0.055359319742325885,-0.10429531568365202,0.024890204381245118,1.0,-35846674000.0,-78266075000.0,94839433000.0,318291138000.0,-354286506000.0,-508335559000.0,0.06559275139498796,-0.10475669588613942,0
2015-04-29,21263.73046875,10895650,-0.05201949245261739,-0.042185257945916654,-0.026704275274843314,32.11693336837149,-170.76713078556648,0.23269583824267057,0.09601913377849414,0.060655732753677916,492.3894842590949,0.9785915005933395,-0.3380449968317467,-0.05143177114753217,-0.0829935278515026,-0.016606457408494313,0.0,-3608453000.0,18734804000.0,-33030366000.0,128664501000.0,-320742389000.0,-440098508000.0,0.026122252476866923,-0.08935148585131836,0
2015-04-30,21647.552734375,18352850,-0.028256499567414384,-0.045362302999953585,-0.016736391280391283,36.30135971733912,-136.99568943222351,0.24072372041326032,0.09842821082105528,0.25528885777624033,517.6120570368172,1.567750695447865,-0.21464326323046212,-0.006981180090520289,-0.06508365292376195,-0.028368535812587803,0.0,-195785000.0,70142540000.0,-88067109000.0,35308162000.0,-113315547000.0,-393741633000.0,0.006828396412900587,-0.07614737788919229,0
2015-05-04,21494.025390625,8283700,-0.007092133953146895,-0.03448279189943826,-0.023709828504685393,36.4261429782375,-117.90765570393663,0.2417509978695337,0.10223498201395755,0.20786612711811675,520.9019547587021,0.7015826198716245,-0.2888081616574002,0.005672968248945254,-0.06615095778783975,-0.0442860166174448,0.0,-332781000.0,5930635000.0,10611269000.0,55846978000.0,-39650912000.0,-324546627000.0,0.010717564172392958,-0.06228357247559897,0
2015-05-06,20910.615234375,13270500,-0.02365607695091909,-0.047552474427665525,-0.07346958379741053,32.71609179741871,-136.1889050911701,0.23777409455903833,0.11259600970590034,0.03236695718894698,547.2212308279182,1.1112872001830583,-0.45888918148837543,0.0008903787248292216,-0.10188493291164757,-0.019089530539914357,0.0,-34949944000.0,-69577610000.0,94807979000.0,-11993934000.0,-4137019000.0,-113844113000.0,-0.0022847988092970432,-0.021686870532043784,0
2015-05-07,21033.443359375,10257400,0.0029284729901566386,-0.051246298722293804,-0.06292725339100902,37.500141233776425,-131.55328459982383,0.24005707439805757,0.119260243845374,0.13080509798307915,518.7083126736691,0.8563443777719801,-0.3221964078792332,0.029315172965693415,-0.08440713891971718,-0.028467313447900988,0.0,10403752000.0,-13663584000.0,6495565000.0,-53035706000.0,-35478510000.0,-74933637000.0,-0.010099391672070749,-0.01426933299380935,0
2015-05-08,20542.140625,9488100,-0.03393524221022626,-0.0841894405868111,-0.09533511968412689,27.21317328454957,-151.6893811058338,0.24361636017488544,0.12971130253318036,0.023986777795162683,519.8054108879548,0.7864895646998556,-0.4446373076662993,-0.007281145887120255,-0.10808727805222629,-0.003736507347320339,0.0,-32710156000.0,-41938566000.0,-77310559000.0,11566785000.0,-24878973000.0,-28683211000.0,0.002194930694222327,-0.005442969695793212,0
2015-05-11,20511.44140625,9640450,-0.05248220628288036,-0.07925574241116562,-0.09912333616072777,29.642948497477732,-156.55597136917447,0.24233411004776756,0.1363214644612212,0.07238703614035659,512.128972119671,0.7973570996414129,-0.5580245389780955,-0.038477664964318925,-0.11782765621643188,0.0029940416257769886,0.0,-17915975000.0,14646019000.0,-125179760000.0,-49106585000.0,-57256348000.0,-57784914000.0,-0.00933558946688546,-0.01098541538743291,0
2015-05-12,20434.677734375,10633200,-0.049285679950487715,-0.05602827325945381,-0.10671164461952942,31.320856344043065,-154.17971929255714,0.2396347952571646,0.13914754068869806,0.0937392018517407,514.3221635510118,0.877025707347973,-0.665734655485398,-0.03265522204382976,-0.11102727942596358,-0.003756539392146596,0.0,-21253706000.0,-12518343000.0,-40956131000.0,-104603106000.0,-40222379000.0,-75505104000.0,-0.01992596052058073,-0.014383050168762122,0
2015-05-13,20465.384765625,9877250,-0.021292078868061504,-0.0444444687628327,-0.09871540665628986,28.06340228916396,-140.17842504494928,0.24079047547689397,0.14036127331340503,0.1423683033093053,512.128899529035,0.816075208883155,-0.5627321684211504,-0.02584397693264351,-0.10597627929632913,-0.009752366729759099,0.0,-32792092000.0,4244075000.0,-39810890000.0,-123052084000.0,-71879837000.0,-96426029000.0,-0.023582223073413372,-0.01847949300851684,0
2015-05-14,20572.853515625,8488500,-0.021897976279034004,-0.019033630920949562,-0.09090916152338313,25.102897678192804,-114.40650201244875,0.2435292487753686,0.1381757396989225,0.20595411914336492,488.002942578409,0.7040720221262005,-0.4575174849239848,-0.035924795085825245,-0.09498645753863522,-0.001492884329423405,0.0,-10218246000.0,13276958000.0,6371751000.0,-49230399000.0,-71961773000.0,-94268177000.0,-0.009505336371481711,-0.018201167362291246,0
2015-05-15,20357.9140625,8922350,-0.008968226138798552,-0.042599129422808635,-0.0829873321057526,24.696408613558987,-102.92256644294372,0.23868867854860656,0.1416595988036454,0.1713420041725929,493.48611296177324,0.7545417028193145,-0.4722954574313488,-0.01902805787010242,-0.0766381740152634,0.030165825406504698,1.0,-49779126000.0,9330023000.0,5002690000.0,-22289857000.0,-64264044000.0,-114890175000.0,-0.004405073821389795,-0.022705381296407253,0
2015-05-18,20265.798828125,9626850,-0.011975880839371511,-0.06382956647362081,-0.10629641333884232,28.77367887935172,-92.92313544091343,0.2186281427953574,0.1366808283469593,0.16722482922597148,461.68373724884725,0.8180472863681729,-0.6030294967878485,-0.019766595351572325,-0.09406222817347465,0.024242371089916448,1.0,16164622000.0,-12289652000.0,26851056000.0,28978732000.0,-92789464000.0,-131959145000.0,0.0057829218662071,-0.0263334304988394,0
2015-05-19,20542.140625,8680900,0.005258849296371659,-0.0442860166174448,-0.07724170302180866,36.74403550678889,-60.65249226489135,0.22321254604436008,0.13210482767863743,0.2840018308018574,474.8433230802776,0.7423687402804033,-0.4840564025309956,-0.006225518517311457,-0.06667491863004327,0.008968986770335752,1.0,-6436211000.0,31036807000.0,10317329000.0,2043061000.0,-43832750000.0,-97878548000.0,0.0004116617768003471,-0.019721808100843813,0
2015-05-20,20972.02734375,10291450,0.02475607392322221,0.0029368867767241014,-0.04475524388428864,50.0,-6.177247699552311,0.23646774265282908,0.12751477298532288,0.4537717367731967,464.97406173818126,0.8880864541240475,-0.3075012445555654,0.012751245524124322,-0.0414152855268638,-0.0029282867301477777,0.0,7479034000.0,68987894000.0,28077178000.0,45598211000.0,-40050715000.0,-83061053000.0,0.00929311203007569,-0.016928200776672016,0
2015-05-21,20757.08984375,7210600,0.008955312299534501,-0.013138767195805978,-0.06371175272954088,42.10532723022983,18.222632489168404,0.23369496056180045,0.11918437672874889,0.3927855889985637,462.7808002635039,0.6349460737004502,-0.452461023106437,0.007785692298226676,-0.05346367246600259,-0.028106360496178318,0.0,-37944859000.0,33922244000.0,87735049000.0,110342030000.0,17207445000.0,-42789927000.0,0.02301875524205115,-0.008926524701768093,1
2015-05-22,20726.3828125,8195800,0.018099533619641894,0.008968986770335752,-0.07597554779530047,33.87101297120208,34.20839995903185,0.22708729159651364,0.10209908810325931,0.39982678551235107,439.7514912581532,0.7361550454370814,-0.5795424040611713,-0.0006994683534176094,-0.07700647997412968,-0.030370504531324616,0.0,3078755000.0,-13331132000.0,133946945000.0,130987316000.0,-36902036000.0,-70516540000.0,0.027991321000824028,-0.01506902475204124,0
2015-05-26,20910.615234375,10034150,0.031817961468911804,0.01946103251443687,-0.061337108476748226,39.893599024499835,57.72133013669776,0.23116208009206352,0.0828327147688646,0.5221998168679001,447.4279273476116,0.8980951564762419,-0.4527249903666327,0.017729042544155638,-0.047575363882353394,-0.04038188961852607,0.0,1007000.0,14954692000.0,89579006000.0,108326161000.0,-27387070000.0,-17658659000.0,0.02312964024974764,-0.003770450518992992,0
2015-05-27,20173.68359375,17265450,-0.01793664243548132,-0.012772119238560808,-0.06808479271121415,37.878860890678475,25.801456372312146,0.2423218459646211,0.08048765162043915,0.12673401921065533,457.29758497106064,1.5580454957280074,-0.5279087564839973,-0.011641950664948886,-0.043869565539374156,-0.01750414321876248,0.0,-49269478000.0,-34685086000.0,35545804000.0,135570505000.0,-34865097000.0,-33822274000.0,0.029353840966888048,-0.007323227512758121,0
2015-05-28,20096.912109375,15048150,-0.04172773666708951,-0.0180046776774464,-0.06164893810565897,34.358845219424495,2.8817397159381244,0.24082709725898202,0.08101399908047234,0.12157570982284666,456.200944614494,1.3670157148917654,-0.6256676596872086,-0.02833693959795447,-0.040027023499316194,-0.0045836488212051,0.0,-51190349000.0,14951406000.0,-33061526000.0,69848612000.0,-46189716000.0,-76655541000.0,0.015293657455833328,-0.01678406417217836,0
2015-05-29,20066.205078125,17380750,-0.03328427880910423,-0.02462703762096996,-0.04319192659716564,40.60607415711452,-10.262205691235465,0.23155427462856523,0.08527638607177154,0.14797048448743377,447.42710310432216,1.5669340692256566,-0.8224296587928753,-0.029510973829132925,-0.027887026755677002,-0.02601369275942711,0.0,-31414734000.0,-6878601000.0,-4778988000.0,15812124000.0,-100458820000.0,-135324924000.0,0.0034473680070899447,-0.029503614666788486,0
2015-06-01,19820.560546875,10921950,-0.04370382781305682,-0.026395313094224382,-0.06787002515837648,37.430093351006185,-30.283279204198664,0.22611162464442852,0.08914317116559434,0.0676575498845876,441.9438278505201,0.98453443644002,-1.007775423117954,-0.02332734093972444,-0.049080141778166775,0.03563120564021327,1.0,-37871580000.0,248735000.0,-26612281000.0,-24988721000.0,-131874561000.0,-128794799000.0,-0.005466172738212079,-0.028173295428657767,0
2015-06-02,20004.794921875,8757550,-0.04331868299173336,-0.012879033709136456,-0.07588653704450388,42.47305209017291,-26.0623763846026,0.2170436354938856,0.07972046166718592,0.17735230294799637,426.5909501347019,0.8251134553966658,-0.9063120412545308,-0.01305971055325661,-0.053072172852057564,0.02916371123915118,1.0,-15013680000.0,31083646000.0,8321540000.0,-11408854000.0,-120476663000.0,-169745134000.0,-0.00262307525122684,-0.0390270801968001,0
2015-06-03,19544.208984375,11769400,-0.03120276009335332,-0.04857972977804015,-0.09071434367526365,35.981210074082526,-47.959863643663425,0.22732521757064938,0.07836760204734416,-0.05650856471826976,457.2966946397329,1.0909676574631855,-1.0447056498288225,-0.010163572482143723,-0.058320995400426234,0.03220773017103151,1.0,-35278978000.0,-13910919000.0,24453780000.0,4720100000.0,-84299994000.0,-184759821000.0,0.001072410531325675,-0.041977580518685324,0
